,adverb/adjective,adverb/noun,adverb/pronoun,adjective/verb,adjective/pronoun,noun/verb,noun/pronoun,verb/pronoun,id,label
638,1.5,0.75,0.3333333333333333,0.25,0.2222222222222222,0.5,0.4444444444444444,0.8888888888888888,cp18_para_41,1
639,1.3333333333333333,0.4444444444444444,0.6666666666666666,0.375,0.5,1.125,1.5,1.3333333333333333,cp18_para_43,1
640,1.8333333333333333,0.6875,0.6470588235294118,0.5454545454545454,0.35294117647058826,1.4545454545454546,0.9411764705882353,0.6470588235294118,cp19_para_0,1
641,1.0,0.5384615384615384,0.3684210526315789,0.4666666666666667,0.3684210526315789,0.8666666666666667,0.6842105263157895,0.7894736842105263,cp19_para_2,1
642,2.0,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.2222222222222223,1.2222222222222223,1.0,cp19_para_3,1
643,0.75,0.5,0.375,0.5333333333333333,0.5,0.8,0.75,0.9375,cp19_para_4,1
644,1.6666666666666667,0.45454545454545453,0.45454545454545453,0.3,0.2727272727272727,1.1,1.0,0.9090909090909091,cp19_para_5,1
645,0.3333333333333333,0.1875,0.42857142857142855,0.9,1.2857142857142858,1.6,2.2857142857142856,1.4285714285714286,cp19_para_11,1
646,0.6,0.42857142857142855,0.2727272727272727,0.5,0.45454545454545453,0.7,0.6363636363636364,0.9090909090909091,cp19_para_14,1
647,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.5,0.42857142857142855,1.1666666666666667,1.0,0.8571428571428571,cp19_para_17,1
648,1.2,0.375,0.4,0.3333333333333333,0.3333333333333333,1.0666666666666667,1.0666666666666667,1.0,cp19_para_21,1
649,1.3333333333333333,0.6666666666666666,0.5,0.6,0.375,1.2,0.75,0.625,cp19_para_23,1
650,4.0,1.3333333333333333,0.5333333333333333,0.2,0.13333333333333333,0.6,0.4,0.6666666666666666,cp19_para_27,1
651,1.2,0.75,0.42857142857142855,0.7142857142857143,0.35714285714285715,1.1428571428571428,0.5714285714285714,0.5,cp19_para_36,1
652,0.0,1.0,0.375,0.0,0.0,0.3333333333333333,0.375,1.125,cp19_para_42,1
653,1.0,0.75,0.21428571428571427,0.375,0.21428571428571427,0.5,0.2857142857142857,0.5714285714285714,cp19_para_47,1
654,0.4,0.3333333333333333,0.3076923076923077,1.0,0.7692307692307693,1.2,0.9230769230769231,0.7692307692307693,cp20_para_0,1
655,1.4285714285714286,0.9090909090909091,1.1111111111111112,0.5,0.7777777777777778,0.7857142857142857,1.2222222222222223,1.5555555555555556,cp20_para_1,1
656,0.375,0.25,0.2727272727272727,0.8,0.7272727272727273,1.2,1.0909090909090908,0.9090909090909091,cp20_para_2,1
657,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.5,0.42857142857142855,1.0,0.8571428571428571,0.8571428571428571,cp20_para_12,1
658,0.6666666666666666,0.5,0.6,0.8181818181818182,0.9,1.0909090909090908,1.2,1.1,cp20_para_14,1
659,1.75,1.75,0.7,0.8,0.4,0.8,0.4,0.5,cp20_para_24,1
660,0.4444444444444444,0.8,0.3333333333333333,1.8,0.75,1.0,0.4166666666666667,0.4166666666666667,cp20_para_32,1
661,0.5,0.4,0.2857142857142857,1.0,0.5714285714285714,1.25,0.7142857142857143,0.5714285714285714,cp20_para_53,1
662,0.5,0.23809523809523808,1.0,1.1111111111111112,2.0,2.3333333333333335,4.2,1.8,cp21_para_2,1
663,1.5,0.8571428571428571,1.2,0.7058823529411765,0.8,1.2352941176470589,1.4,1.1333333333333333,cp21_para_3,1
664,1.0,0.47058823529411764,0.8888888888888888,0.5333333333333333,0.8888888888888888,1.1333333333333333,1.8888888888888888,1.6666666666666667,cp21_para_9,1
665,0.8461538461538461,0.6875,1.5714285714285714,1.4444444444444444,1.8571428571428572,1.7777777777777777,2.2857142857142856,1.2857142857142858,cp21_para_10,1
666,2.0,0.5714285714285714,0.38095238095238093,0.3076923076923077,0.19047619047619047,1.0769230769230769,0.6666666666666666,0.6190476190476191,cp22_para_2,1
667,0.7272727272727273,0.3076923076923077,0.38095238095238093,0.8461538461538461,0.5238095238095238,2.0,1.2380952380952381,0.6190476190476191,cp22_para_6,1
668,0.5,0.16666666666666666,0.07692307692307693,0.2222222222222222,0.15384615384615385,0.6666666666666666,0.46153846153846156,0.6923076923076923,cp22_para_9,1
669,1.0,0.5,0.3888888888888889,0.7,0.3888888888888889,1.4,0.7777777777777778,0.5555555555555556,cp22_para_43,1
670,1.6666666666666667,1.25,0.8333333333333334,0.4,0.5,0.5333333333333333,0.6666666666666666,1.25,cp22_para_52,1
671,0.4166666666666667,0.3125,0.38461538461538464,1.0909090909090908,0.9230769230769231,1.4545454545454546,1.2307692307692308,0.8461538461538461,cp22_para_53,1
672,0.07692307692307693,0.04,0.1111111111111111,1.3,1.4444444444444444,2.5,2.7777777777777777,1.1111111111111112,cp23_para_0,1
673,0.2857142857142857,0.2222222222222222,0.4,0.875,1.4,1.125,1.8,1.6,cp23_para_6,1
674,5.0,0.8333333333333334,1.0,0.1111111111111111,0.2,0.6666666666666666,1.2,1.8,cp23_para_14,1
675,0.5,0.5,0.2222222222222222,0.5,0.4444444444444444,0.5,0.4444444444444444,0.8888888888888888,cp23_para_21,1
676,0.8,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.8571428571428571,1.0,1.1666666666666667,cp23_para_22,1
677,0.6666666666666666,1.0,1.3333333333333333,1.2,2.0,0.8,1.3333333333333333,1.6666666666666667,cp23_para_23,1
678,1.0,0.75,0.6,0.375,0.6,0.5,0.8,1.6,cp23_para_45,1
679,0.2857142857142857,0.1111111111111111,0.6666666666666666,0.5,2.3333333333333335,1.2857142857142858,6.0,4.666666666666667,cp24_para_4,1
680,5.0,0.3125,1.25,0.1111111111111111,0.25,1.7777777777777777,4.0,2.25,cp24_para_7,1
681,0.0,0.42857142857142855,0.75,0.0,0.0,0.6363636363636364,1.75,2.75,cp24_para_10,1
682,1.75,0.4666666666666667,1.4,0.3076923076923077,0.8,1.1538461538461537,3.0,2.6,cp24_para_25,1
683,5.0,0.45454545454545453,1.6666666666666667,0.1,0.3333333333333333,1.1,3.6666666666666665,3.3333333333333335,cp24_para_26,1
684,1.0,0.5714285714285714,0.4,0.6666666666666666,0.4,1.1666666666666667,0.7,0.6,cp24_para_33,1
685,0.6666666666666666,0.2857142857142857,0.16666666666666666,0.3,0.25,0.7,0.5833333333333334,0.8333333333333334,cp24_para_50,1
686,0.36363636363636365,0.2,0.2222222222222222,0.6875,0.6111111111111112,1.25,1.1111111111111112,0.8888888888888888,cp25_para_0,1
687,1.1666666666666667,0.3684210526315789,0.4375,0.35294117647058826,0.375,1.1176470588235294,1.1875,1.0625,cp25_para_10,1
688,0.7142857142857143,0.2,0.23809523809523808,0.3333333333333333,0.3333333333333333,1.1904761904761905,1.1904761904761905,1.0,cp25_para_11,1
689,0.3333333333333333,0.18181818181818182,0.125,0.42857142857142855,0.375,0.7857142857142857,0.6875,0.875,cp25_para_12,1
690,0.75,0.5,0.6,0.8,0.8,1.2,1.2,1.0,cp25_para_13,1
691,0.8666666666666667,0.5416666666666666,0.8666666666666667,1.25,1.0,2.0,1.6,0.8,cp25_para_14,1
692,2.0,0.6666666666666666,0.5,0.5,0.25,1.5,0.75,0.5,cp25_para_17,1
693,0.5555555555555556,0.625,0.5,0.8181818181818182,0.9,0.7272727272727273,0.8,1.1,cp25_para_19,1
694,0.875,0.3333333333333333,0.4375,0.4,0.5,1.05,1.3125,1.25,cp25_para_26,1
695,0.3125,0.2,0.35714285714285715,0.8421052631578947,1.1428571428571428,1.3157894736842106,1.7857142857142858,1.3571428571428572,cp25_para_28,1
696,1.0,0.43478260869565216,0.7692307692307693,0.5,0.7692307692307693,1.15,1.7692307692307692,1.5384615384615385,cp26_para_2,1
697,0.3333333333333333,0.26666666666666666,0.5,1.2,1.5,1.5,1.875,1.25,cp26_para_3,1
698,0.75,0.36,0.5,1.0,0.6666666666666666,2.0833333333333335,1.3888888888888888,0.6666666666666666,cp26_para_10,1
699,4.0,1.3333333333333333,0.6153846153846154,0.2,0.15384615384615385,0.6,0.46153846153846156,0.7692307692307693,cp26_para_12,1
700,1.0,0.6470588235294118,1.2222222222222223,0.6875,1.2222222222222223,1.0625,1.8888888888888888,1.7777777777777777,cp26_para_27,1
701,1.0,0.38461538461538464,0.3333333333333333,0.4166666666666667,0.3333333333333333,1.0833333333333333,0.8666666666666667,0.8,cp26_para_33,1
702,0.0,0.07142857142857142,0.08333333333333333,0.0,0.0,2.8,1.1666666666666667,0.4166666666666667,cp27_para_2,1
703,0.5,0.42857142857142855,0.375,1.0,0.75,1.1666666666666667,0.875,0.75,cp27_para_3,1
704,0.75,0.3,0.8571428571428571,1.1428571428571428,1.1428571428571428,2.857142857142857,2.857142857142857,1.0,cp27_para_5,1
705,0.0,0.0,0.0,1.0,1.0,2.2857142857142856,2.2857142857142856,1.0,cp27_para_7,1
706,0.2857142857142857,0.08695652173913043,0.2222222222222222,0.7777777777777778,0.7777777777777778,2.5555555555555554,2.5555555555555554,1.0,cp27_para_13,1
707,0.0,0.4,0.15384615384615385,0.0,0.0,0.5,0.38461538461538464,0.7692307692307693,cp27_para_16,1
708,4.0,0.5,0.4,0.1111111111111111,0.1,0.8888888888888888,0.8,0.9,cp27_para_19,1
709,4.0,0.5,1.0,0.25,0.25,2.0,2.0,1.0,cp27_para_22,1
710,1.25,0.4166666666666667,0.7142857142857143,0.4,0.5714285714285714,1.2,1.7142857142857142,1.4285714285714286,cp27_para_26,1
711,3.0,0.75,0.5,0.1,0.16666666666666666,0.4,0.6666666666666666,1.6666666666666667,cp27_para_56,1
712,0.5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,cp27_para_65,1
713,2.0,1.0,0.5714285714285714,0.25,0.2857142857142857,0.5,0.5714285714285714,1.1428571428571428,cp28_para_6,1
714,2.5,0.7142857142857143,0.5,0.25,0.2,0.875,0.7,0.8,cp28_para_12,1
715,0.75,0.75,0.3333333333333333,0.4,0.4444444444444444,0.4,0.4444444444444444,1.1111111111111112,cp28_para_14,1
716,1.0,0.3333333333333333,0.75,0.3333333333333333,0.75,1.0,2.25,2.25,cp28_para_21,1
717,1.5,1.5,0.46153846153846156,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.9230769230769231,cp28_para_22,1
718,0.0,0.0,0.0,0.8333333333333334,1.6666666666666667,1.0,2.0,2.0,cp28_para_28,1
719,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.75,0.42857142857142855,1.75,1.0,0.5714285714285714,cp28_para_34,1
720,1.3333333333333333,0.8,0.3076923076923077,0.3333333333333333,0.23076923076923078,0.5555555555555556,0.38461538461538464,0.6923076923076923,cp28_para_35,1
721,1.5,0.5714285714285714,0.6666666666666666,0.5,0.4444444444444444,1.3125,1.1666666666666667,0.8888888888888888,cp28_para_41,1
722,0.5555555555555556,0.29411764705882354,0.5555555555555556,1.0,1.0,1.8888888888888888,1.8888888888888888,1.0,cp29_para_2,1
723,0.125,0.06666666666666667,0.4,1.3333333333333333,3.2,2.5,6.0,2.4,cp29_para_6,1
724,0.2,0.09090909090909091,0.2,0.7142857142857143,1.0,1.5714285714285714,2.2,1.4,cp29_para_7,1
725,0.6666666666666666,0.16666666666666666,0.2,0.2,0.3,0.8,1.2,1.5,cp29_para_9,1
726,0.6,0.5,0.3,0.8333333333333334,0.5,1.0,0.6,0.6,cp29_para_11,1
727,0.2857142857142857,0.125,0.3333333333333333,0.5,1.1666666666666667,1.1428571428571428,2.6666666666666665,2.3333333333333335,cp29_para_13,1
728,0.2,0.1111111111111111,0.09090909090909091,0.7142857142857143,0.45454545454545453,1.2857142857142858,0.8181818181818182,0.6363636363636364,cp29_para_14,1
729,0.4666666666666667,0.2,0.7,0.9375,1.5,2.1875,3.5,1.6,cp29_para_15,1
730,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.875,0.5833333333333334,0.75,0.5,0.6666666666666666,cp29_para_17,1
731,0.0,1.0,0.5,0.0,0.0,0.6666666666666666,0.5,0.75,cp29_para_29,1
732,0.0,0.0,0.0,1.0,0.8,0.25,0.2,0.8,cm01_para_26,1
733,0.8,4.0,0.4,1.25,0.5,0.25,0.1,0.4,cm01_para_30,1
734,0.5,0.1875,1.0,0.5454545454545454,2.0,1.4545454545454546,5.333333333333333,3.6666666666666665,cm01_para_43,1
735,0.5714285714285714,0.4,0.7272727272727273,0.8235294117647058,1.2727272727272727,1.1764705882352942,1.8181818181818181,1.5454545454545454,cm01_para_56,1
736,1.5,0.8571428571428571,0.4,0.4,0.26666666666666666,0.7,0.4666666666666667,0.6666666666666666,cm02_para_8,1
737,1.6666666666666667,0.38461538461538464,0.45454545454545453,0.2727272727272727,0.2727272727272727,1.1818181818181819,1.1818181818181819,1.0,cm02_para_10,1
738,0.42857142857142855,0.21428571428571427,0.2727272727272727,0.5833333333333334,0.6363636363636364,1.1666666666666667,1.2727272727272727,1.0909090909090908,cm02_para_17,1
739,0.25,0.14285714285714285,0.1,0.5714285714285714,0.4,1.0,0.7,0.7,cm02_para_32,1
740,1.1428571428571428,0.38095238095238093,4.0,0.5384615384615384,3.5,1.6153846153846154,10.5,6.5,cm02_para_35,1
741,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.9,3.0,1.2,4.0,3.3333333333333335,cm02_para_36,1
742,1.0,0.42857142857142855,0.35294117647058826,0.5,0.35294117647058826,1.1666666666666667,0.8235294117647058,0.7058823529411765,cm03_para_5,1
743,1.0,0.375,0.5,1.5,0.5,4.0,1.3333333333333333,0.3333333333333333,cm03_para_13,1
744,0.42857142857142855,0.24,2.0,3.5,4.666666666666667,6.25,8.333333333333334,1.3333333333333333,cm03_para_20,1
745,0.7142857142857143,0.625,1.0,1.0,1.4,1.1428571428571428,1.6,1.4,cm03_para_23,1
746,0.6666666666666666,0.2857142857142857,0.4,0.75,0.6,1.75,1.4,0.8,cm03_para_30,1
747,2.3333333333333335,0.5,0.875,0.2727272727272727,0.375,1.2727272727272727,1.75,1.375,cm03_para_40,1
748,5.0,0.8333333333333334,0.3333333333333333,0.08333333333333333,0.06666666666666667,0.5,0.4,0.8,cm03_para_46,1
749,0.3333333333333333,0.09523809523809523,0.6666666666666666,0.8571428571428571,2.0,3.0,7.0,2.3333333333333335,cm04_para_5,1
750,1.1,0.5,1.2222222222222223,1.4285714285714286,1.1111111111111112,3.142857142857143,2.4444444444444446,0.7777777777777778,cm04_para_6,1
751,2.5,0.625,1.25,0.6666666666666666,0.5,2.6666666666666665,2.0,0.75,cm04_para_10,1
752,1.0,0.5,0.625,0.5555555555555556,0.625,1.1111111111111112,1.25,1.125,cm04_para_23,1
753,1.0,0.3333333333333333,0.5,0.4,0.5,1.2,1.5,1.25,cm04_para_24,1
754,0.0,0.0,0.0,1.0,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666,cm04_para_25,1
755,3.0,0.4,0.4,0.16666666666666666,0.13333333333333333,1.25,1.0,0.8,cm04_para_51,1
756,3.0,0.75,0.6,0.2,0.2,0.8,0.8,1.0,cm04_para_69,1
757,0.2,0.18181818181818182,0.2222222222222222,1.1111111111111112,1.1111111111111112,1.2222222222222223,1.2222222222222223,1.0,cm05_para_0,1
758,0.4666666666666667,0.35,1.75,1.1538461538461537,3.75,1.5384615384615385,5.0,3.25,cm05_para_4,1
759,0.375,0.12,0.3333333333333333,0.47058823529411764,0.8888888888888888,1.4705882352941178,2.7777777777777777,1.8888888888888888,cm05_para_37,1
760,0.16666666666666666,0.125,0.16666666666666666,0.6,1.0,0.8,1.3333333333333333,1.6666666666666667,cm06_para_7,1
761,1.5,0.42857142857142855,0.23076923076923078,0.1111111111111111,0.15384615384615385,0.3888888888888889,0.5384615384615384,1.3846153846153846,cm06_para_31,1
762,0.09090909090909091,0.058823529411764705,0.07142857142857142,0.9166666666666666,0.7857142857142857,1.4166666666666667,1.2142857142857142,0.8571428571428571,cm06_para_51,1
763,8.0,0.47058823529411764,0.5333333333333333,0.09090909090909091,0.06666666666666667,1.5454545454545454,1.1333333333333333,0.7333333333333333,cm06_para_59,1
764,0.18181818181818182,0.05714285714285714,1.0,1.2222222222222223,5.5,3.888888888888889,17.5,4.5,ch01_para_1,0
765,0.2727272727272727,0.07317073170731707,3.0,0.8461538461538461,11.0,3.1538461538461537,41.0,13.0,ch02_para_16,0
766,0.7272727272727273,0.42105263157894735,0.5,1.0,0.6875,1.7272727272727273,1.1875,0.6875,ch03_para_7,0
767,0.5,0.32,0.32,1.3333333333333333,0.64,2.0833333333333335,1.0,0.48,ch03_para_8,0
768,0.75,0.45454545454545453,1.25,2.2222222222222223,1.6666666666666667,3.6666666666666665,2.75,0.75,ch03_para_15,0
769,0.2,0.058823529411764705,0.16666666666666666,0.625,0.8333333333333334,2.125,2.8333333333333335,1.3333333333333333,ch03_para_21,0
770,0.2857142857142857,0.11764705882352941,0.6666666666666666,2.3333333333333335,2.3333333333333335,5.666666666666667,5.666666666666667,1.0,ch04_para_20,0
771,0.2727272727272727,0.2,0.75,1.5714285714285714,2.75,2.142857142857143,3.75,1.75,ch04_para_23,0
772,0.3076923076923077,0.12903225806451613,0.0,1.0833333333333333,0.0,2.5833333333333335,0.0,0.0,ch04_para_27,0
773,1.1111111111111112,0.20833333333333334,2.5,0.6428571428571429,2.25,3.4285714285714284,12.0,3.5,ch04_para_28,0
774,0.18181818181818182,0.05128205128205128,2.0,1.2222222222222223,11.0,4.333333333333333,39.0,9.0,ch04_para_31,0
775,0.0,0.0,0.0,0.14285714285714285,0.2,1.7857142857142858,2.5,1.4,ch05_para_25,0
776,0.22727272727272727,0.14705882352941177,1.6666666666666667,2.2,7.333333333333333,3.4,11.333333333333334,3.3333333333333335,ch06_para_3,0
777,0.0,0.0,0.0,1.7142857142857142,12.0,4.285714285714286,30.0,7.0,ch06_para_15,0
778,0.0,0.0,0.0,1.1818181818181819,6.5,3.4545454545454546,19.0,5.5,ch06_para_21,0
779,0.16666666666666666,0.06451612903225806,0.6666666666666666,0.9230769230769231,4.0,2.3846153846153846,10.333333333333334,4.333333333333333,ch07_para_2,0
780,1.2857142857142858,0.28125,1.5,0.5833333333333334,1.1666666666666667,2.6666666666666665,5.333333333333333,2.0,ch07_para_26,0
781,0.2857142857142857,0.13333333333333333,0.6666666666666666,1.0,2.3333333333333335,2.142857142857143,5.0,2.3333333333333335,ch07_para_38,0
782,0.2,0.034482758620689655,0.0625,0.3125,0.3125,1.8125,1.8125,1.0,ch08_para_33,0
783,0.0,0.0,0.0,3.5,14.0,3.0,12.0,4.0,ch10_para_1,0
784,0.0,0.0,0.0,1.125,0.0,2.875,0.0,0.0,ch10_para_8,0
785,0.11764705882352941,0.08333333333333333,1.0,1.1333333333333333,8.5,1.6,12.0,7.5,ch10_para_20,0
786,0.5,0.24324324324324326,0.0,3.0,0.0,6.166666666666667,0.0,0.0,ch11_para_3,0
787,0.2222222222222222,0.13333333333333333,1.3333333333333333,2.25,6.0,3.75,10.0,2.6666666666666665,ch11_para_4,0
788,0.4,0.08,2.0,0.45454545454545453,5.0,2.272727272727273,25.0,11.0,ch11_para_7,0
789,0.1111111111111111,0.030303030303030304,0.5,1.125,4.5,4.125,16.5,4.0,ch11_para_8,0
790,0.07142857142857142,0.01818181818181818,1.0,1.0,14.0,3.9285714285714284,55.0,14.0,ch11_para_11,0
791,0.18181818181818182,0.08695652173913043,0.0,1.375,0.0,2.875,0.0,0.0,ch11_para_12,0
792,0.07692307692307693,0.022727272727272728,0.5,2.1666666666666665,6.5,7.333333333333333,22.0,3.0,ch11_para_14,0
793,1.25,0.47619047619047616,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.75,3.5,2.0,ch13_para_2,0
794,0.8181818181818182,0.6,1.2857142857142858,1.1,1.5714285714285714,1.5,2.142857142857143,1.4285714285714286,ch13_para_28,0
795,0.07142857142857142,0.02857142857142857,0.3333333333333333,0.9333333333333333,4.666666666666667,2.3333333333333335,11.666666666666666,5.0,ch14_para_0,0
796,0.1,0.034482758620689655,0.0,2.0,0.0,5.8,0.0,0.0,ch14_para_3,0
797,1.1111111111111112,0.2,1.6666666666666667,0.34615384615384615,1.5,1.9230769230769231,8.333333333333334,4.333333333333333,ch14_para_6,0
798,0.0,0.0,0.0,0.25,0.0,3.75,0.0,0.0,ch15_para_0,0
799,1.5,0.1875,1.5,0.2222222222222222,1.0,1.7777777777777777,8.0,4.5,ch15_para_12,0
800,0.42857142857142855,0.15789473684210525,0.0,0.7,0.0,1.9,0.0,0.0,ch15_para_13,0
801,0.5,0.14285714285714285,0.0,0.8,0.0,2.8,0.0,0.0,ch15_para_21,0
802,0.15384615384615385,0.06666666666666667,1.0,1.625,6.5,3.75,15.0,4.0,ch15_para_25,0
803,1.25,0.38461538461538464,2.5,2.0,2.0,6.5,6.5,1.0,ch15_para_29,0
804,0.2857142857142857,0.09090909090909091,1.0,0.7,3.5,2.2,11.0,5.0,ch15_para_30,0
805,0.4444444444444444,0.2222222222222222,2.0,1.5,4.5,3.0,9.0,3.0,ch15_para_46,0
806,0.21052631578947367,0.11764705882352941,1.3333333333333333,1.1875,6.333333333333333,2.125,11.333333333333334,5.333333333333333,ch16_para_0,0
807,0.7,0.25,1.4,0.7142857142857143,2.0,2.0,5.6,2.8,ch16_para_7,0
808,0.07142857142857142,0.02564102564102564,0.3333333333333333,0.6086956521739131,4.666666666666667,1.6956521739130435,13.0,7.666666666666667,ch16_para_13,0
809,0.06666666666666667,0.021739130434782608,0.3333333333333333,1.6666666666666667,5.0,5.111111111111111,15.333333333333334,3.0,ch16_para_16,0
810,0.1111111111111111,0.034482758620689655,0.125,0.75,1.125,2.4166666666666665,3.625,1.5,ch16_para_17,0
811,0.08695652173913043,0.046511627906976744,0.4,2.3,4.6,4.3,8.6,2.0,ch16_para_18,0
812,0.75,0.35294117647058826,1.0,0.7272727272727273,1.3333333333333333,1.5454545454545454,2.8333333333333335,1.8333333333333333,ch17_para_8,0
813,0.875,0.16666666666666666,1.0,0.6153846153846154,1.1428571428571428,3.230769230769231,6.0,1.8571428571428572,ch17_para_11,0
814,1.5714285714285714,0.3548387096774194,0.6111111111111112,0.4375,0.3888888888888889,1.9375,1.7222222222222223,0.8888888888888888,ch18_para_1,0
815,1.25,0.19230769230769232,0.5555555555555556,0.25,0.4444444444444444,1.625,2.888888888888889,1.7777777777777777,ch18_para_3,0
816,0.2727272727272727,0.21428571428571427,0.3333333333333333,0.55,1.2222222222222223,0.7,1.5555555555555556,2.2222222222222223,ch18_para_5,0
817,0.5555555555555556,0.29411764705882354,0.29411764705882354,0.6923076923076923,0.5294117647058824,1.3076923076923077,1.0,0.7647058823529411,ch18_para_6,0
818,0.375,0.16666666666666666,0.3,0.5333333333333333,0.8,1.2,1.8,1.5,ch18_para_12,0
819,0.5714285714285714,0.25,0.5714285714285714,0.7777777777777778,1.0,1.7777777777777777,2.2857142857142856,1.2857142857142858,ch18_para_13,0
820,0.21428571428571427,0.14285714285714285,1.5,2.0,7.0,3.0,10.5,3.5,ch18_para_14,0
821,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0909090909090908,2.0,2.1818181818181817,4.0,1.8333333333333333,ch18_para_15,0
822,0.09090909090909091,0.041666666666666664,0.07692307692307693,0.5789473684210527,0.8461538461538461,1.263157894736842,1.8461538461538463,1.4615384615384615,ch18_para_17,0
823,0.42857142857142855,0.1111111111111111,3.0,1.0,7.0,3.857142857142857,27.0,7.0,ch20_para_0,0
824,0.5384615384615384,0.4666666666666667,0.0,2.6,0.0,3.0,0.0,0.0,ch20_para_11,0
825,0.07692307692307693,0.03333333333333333,0.5,1.1818181818181819,6.5,2.727272727272727,15.0,5.5,ch20_para_14,0
826,0.13043478260869565,0.09375,0.5,2.090909090909091,3.8333333333333335,2.909090909090909,5.333333333333333,1.8333333333333333,ch20_para_32,0
827,0.25,0.038461538461538464,1.0,1.0,4.0,6.5,26.0,4.0,ch21_para_2,0
828,0.16666666666666666,0.21052631578947367,0.8,2.4,4.8,1.9,3.8,2.0,ch21_para_27,0
829,0.125,0.03333333333333333,0.5,1.1428571428571428,4.0,4.285714285714286,15.0,3.5,ch23_para_4,0
830,0.25,0.0967741935483871,0.42857142857142855,0.75,1.7142857142857142,1.9375,4.428571428571429,2.2857142857142856,ch24_para_3,0
831,0.0,0.0,0.0,0.4,0.4,2.0,2.0,1.0,ch24_para_15,0
832,0.14285714285714285,0.058823529411764705,0.0,1.0,0.0,2.4285714285714284,0.0,0.0,ch24_para_16,0
833,5.0,0.25,0.7142857142857143,0.1111111111111111,0.14285714285714285,2.2222222222222223,2.857142857142857,1.2857142857142858,ch24_para_26,0
834,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,2.6666666666666665,3.0,ch24_para_31,0
835,0.25,0.08333333333333333,0.07692307692307693,0.5,0.3076923076923077,1.5,0.9230769230769231,0.6153846153846154,ch24_para_36,0
836,0.3125,0.13513513513513514,0.3333333333333333,2.2857142857142856,1.0666666666666667,5.285714285714286,2.466666666666667,0.4666666666666667,ch25_para_2,0
837,0.5,0.13953488372093023,0.46153846153846156,0.5714285714285714,0.9230769230769231,2.0476190476190474,3.3076923076923075,1.6153846153846154,ch25_para_16,0
838,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.5625,0.75,1.5,2.0,1.3333333333333333,ch25_para_17,0
839,0.4,0.21052631578947367,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.3571428571428572,1.3571428571428572,1.0,ch25_para_21,0
840,0.5454545454545454,0.17647058823529413,0.42857142857142855,0.8461538461538461,0.7857142857142857,2.6153846153846154,2.4285714285714284,0.9285714285714286,ch26_para_5,0
841,0.1,0.03333333333333333,0.3333333333333333,1.4285714285714286,3.3333333333333335,4.285714285714286,10.0,2.3333333333333335,ch26_para_13,0
842,0.5,0.125,0.8333333333333334,0.5,1.6666666666666667,2.0,6.666666666666667,3.3333333333333335,ch26_para_14,0
843,0.16666666666666666,0.038461538461538464,0.5,0.42857142857142855,3.0,1.8571428571428572,13.0,7.0,ch27_para_12,0
844,0.25,0.10714285714285714,0.75,2.0,3.0,4.666666666666667,7.0,1.5,ch27_para_14,0
845,0.14285714285714285,0.047619047619047616,0.5,1.0,3.5,3.0,10.5,3.5,ch27_para_15,0
846,0.3,0.15,0.75,2.0,2.5,4.0,5.0,1.25,ch27_para_23,0
847,0.5555555555555556,0.29411764705882354,0.8333333333333334,1.125,1.5,2.125,2.8333333333333335,1.3333333333333333,ch27_para_24,0
848,2.0,0.375,1.5,0.42857142857142855,0.75,2.2857142857142856,4.0,1.75,ch27_para_28,0
849,0.2857142857142857,0.08,0.6666666666666666,0.5833333333333334,2.3333333333333335,2.0833333333333335,8.333333333333334,4.0,ch27_para_32,0
850,0.25,0.1111111111111111,0.2857142857142857,1.3333333333333333,1.1428571428571428,3.0,2.5714285714285716,0.8571428571428571,ch27_para_33,0
851,0.8888888888888888,0.23529411764705882,8.0,0.75,9.0,2.8333333333333335,34.0,12.0,ch29_para_2,0
852,0.4444444444444444,0.12903225806451613,4.0,1.0,9.0,3.4444444444444446,31.0,9.0,ch29_para_3,0
853,0.44,0.28205128205128205,0.7333333333333333,1.4705882352941178,1.6666666666666667,2.2941176470588234,2.6,1.1333333333333333,ch29_para_5,0
854,0.25,0.10526315789473684,2.0,1.2307692307692308,8.0,2.923076923076923,19.0,6.5,ch29_para_6,0
855,0.18181818181818182,0.15384615384615385,0.4,1.2222222222222223,2.2,1.4444444444444444,2.6,1.8,ch29_para_16,0
856,0.4444444444444444,0.18181818181818182,0.3333333333333333,0.75,0.75,1.8333333333333333,1.8333333333333333,1.0,ch30_para_3,0
