,id,label,mean para depth,Std para depth,Mean ISC score,Std ISC score,Mean ADD,Std Add
1139,cj27_para_6,0,0.84584126984127,0.405636893033252,9.0,3.286335345030997,2.4953094274146905,0.6373837512602138
1140,cj27_para_7,0,1.010736531986532,0.15805804846683863,14.6,5.238320341483518,2.7249007900671374,0.2503603806574221
1141,cj27_para_8,0,0.9477589077589078,0.462573851161913,8.166666666666666,2.608745973749755,2.3272610405323655,0.2730068375483949
1142,cj27_para_9,0,0.825644642022351,0.166589296339726,8.166666666666666,2.91070819942883,2.899432419432419,0.45655401196914835
1143,cj27_para_11,0,1.2587008547008547,0.28820574869903093,11.2,7.025667228100119,3.1057788297505238,0.5061819688659251
1144,cj27_para_12,0,0.8420625675598794,0.3278508009585365,8.333333333333334,3.5433819375782165,2.3828941120607787,0.39205489723937365
1145,cj28_para_2,0,0.5327511961722489,0.29026244312843985,5.6,5.122499389946279,1.9498290598290597,0.5309348875087284
1146,cj28_para_4,0,0.8885912698412698,0.20408113268394287,11.8,3.655133376499413,2.6759121404282693,0.43315643172516777
1147,cj28_para_6,0,0.571604938271605,0.4221716813299945,7.166666666666667,4.913134324327891,1.799887063578747,0.974021376043534
1148,cj28_para_8,0,1.1433428866816342,0.7843290163247715,18.0,14.094916341243982,2.5428848980082375,0.5676822622897063
1149,cj28_para_11,0,0.8329674455200401,0.2628932719237155,11.5,3.5,2.3674000062544955,0.38779153737062
1150,cj28_para_13,0,0.6022207792207792,0.3924893983440155,10.8,8.49470423263812,2.581818795239848,0.6566244128126995
1151,cj29_para_2,0,0.9666666666666668,0.37179469135129783,10.2,5.706137047074843,2.1732420881631787,0.5697828627312617
1152,cj29_para_11,0,0.9158420441347271,0.08654110842335958,14.8,5.192301994298868,2.5289476919294365,0.21908701169963127
1153,cj29_para_12,0,0.8999821937321936,0.3361724732704123,9.833333333333334,6.039223643997813,2.524710144927536,0.3709692355209574
1154,cj30_para_1,0,0.7342857142857142,0.2746861608297514,11.2,7.884161337770809,2.0053631553631552,0.338409542045968
1155,cj30_para_2,0,0.6224710338680927,0.24390733424534006,5.5,0.7637626158259734,2.134114167995747,0.4413360940299498
1156,cj30_para_8,0,0.7773993808049535,0.4422635024806272,11.4,7.889233169326408,2.152084084084084,1.1892101483881146
1157,cj30_para_12,0,0.591671267329162,0.16140914724763492,8.8,1.32664991614216,2.1470738440303654,0.37740559838839305
1158,cj30_para_14,0,0.41913600891861763,0.20490081156819137,10.2,5.114684741017769,2.1455308254963428,0.33145456738085005
1159,cj30_para_20,0,0.5014297385620915,0.4538101318772636,6.0,3.958114029012639,1.9551850021958714,0.9752947639130787
1160,cj31_para_1,0,0.685061667398624,0.2879483088006779,10.0,4.43471156521669,2.855537518037518,0.5816203005396577
1161,cj31_para_4,0,1.3733137174407752,0.34533940081439746,21.6,12.2245654319489,3.5052924199983027,0.6568501398171589
1162,cj31_para_8,0,1.1282045720478144,0.23141177464463497,16.6,1.8547236990991407,2.766833067971118,0.4139770463568169
1163,cj31_para_9,0,0.8663299663299663,0.2236203594057242,6.6,4.2708313008125245,2.3594457716196846,0.5204251320044291
1164,cj31_para_10,0,1.248897885739991,0.19007919245535446,17.0,12.457929201917949,2.718549560174947,0.13982848232143258
1165,cj31_para_13,0,0.9055200033460902,0.38571207186378514,7.333333333333333,4.068851871911234,2.96248334998335,0.467275533607775
1166,cj32_para_0,0,1.083656261152841,0.31440875934958945,8.666666666666666,4.9216076867444665,2.4563564213564213,0.4076487329034285
1167,cj32_para_6,0,0.6258563074352549,0.4879796523526619,8.833333333333334,5.367080729368206,2.104526162148667,0.17947545478851817
1168,cj32_para_9,0,0.7633497133497135,0.31699203812488175,8.5,3.547299442298794,2.629018427294289,0.6393014914007714
1169,cj34_para_9,0,0.7962962962962963,0.20754977843909833,7.666666666666667,4.027681991198191,2.7406240273887335,0.4648216060789728
1170,cj35_para_3,0,0.9654627354627354,0.284185088874417,4.0,4.604345773288535,1.935757575757576,0.8337170466446828
1171,cj35_para_8,0,0.8992673992673993,0.2289802158378013,8.0,3.687817782917155,2.545618815350545,0.4401495383472448
1172,cj35_para_16,0,0.8625792422232051,0.3100694719427452,9.333333333333334,3.636237371545238,2.4434937611408203,0.21937998921004445
1173,cj36_para_3,0,0.6919233817434717,0.2629115207223856,7.5,2.9860788111948193,2.2269427467956877,0.4036370852288265
1174,cj36_para_15,0,0.8207010582010582,0.4797695924857761,7.8,2.6381811916545836,2.6348560400173304,0.567591838284652
1175,cj37_para_1,0,1.174347158218126,0.11416218155540868,11.8,4.445222154178573,2.659467722882357,0.3440936342508043
1176,cj37_para_2,0,1.0739504272119134,0.5210110046945572,13.8,4.791659420284375,2.9088380138380137,0.5564198010699607
1177,cj37_para_3,0,1.0422424575704643,0.2591708617627813,12.8,1.469693845669907,2.6826479241582217,0.26515331198873315
1178,cj37_para_5,0,1.1631764911007643,0.5416942280620411,12.0,4.281744192888376,2.5472995522995525,0.31095348834060493
1179,cj37_para_6,0,0.8497653620771901,0.330125230429495,12.166666666666666,2.4094720491334933,2.7407563009967393,0.2999503617524927
1180,cj37_para_9,0,1.0315797506586981,0.28998881304068336,9.166666666666666,3.435921354681384,2.8835962185962187,0.43880375502612823
1181,cj38_para_3,0,0.9565623023402908,0.17869145480320275,10.2,3.059411708155671,2.587544409613375,0.3643030341334307
1182,cj38_para_9,0,0.6180475388808723,0.43839792629427793,5.666666666666667,2.3570226039551585,2.6090338024548547,0.411594118978567
1183,cj38_para_10,0,0.8103979353979355,0.2982795445045846,4.666666666666667,2.2852182001336816,2.3919841269841267,0.46809712869732895
1184,cj38_para_13,0,0.6793225480283114,0.1688760668561683,8.2,4.1182520563948,2.1898154477101843,0.4912705319795176
1185,cj38_para_18,0,0.7089538981553501,0.3823749144328304,6.5,3.685557397915997,2.119776628600158,1.048236531377658
1186,cj38_para_21,0,0.6400586908926489,0.2857540516506495,7.833333333333333,2.7938424357067015,2.4215367965367967,0.5548985838793739
1187,cj39_para_3,0,0.8000610451076984,0.3118536130469655,9.4,4.758150901348127,2.1003070175438596,0.6584590795905463
1188,cj39_para_10,0,0.7757665156070056,0.2838497068397969,7.6,4.176122603564219,2.500423832923833,0.3556655091650373
1189,cj39_para_13,0,0.8807936507936507,0.483523016445549,6.8,4.578209256903839,2.1688453159041394,0.7812370057206525
1190,cj39_para_22,0,0.9016660473182213,0.21212961591350168,11.0,5.253570214625479,2.7709757420754864,0.38200347939986024
1191,cj40_para_4,0,0.8980781671159029,0.531358633585843,13.8,8.930845424706442,3.1444265258550974,0.9059277051933715
1192,cj40_para_6,0,0.7404444444444443,0.3827621277635154,13.0,6.260990336999411,2.894918573490002,1.139143892070407
1193,cj41_para_3,0,0.6798461538461538,0.18612768057968976,6.2,2.9257477676655586,2.33,0.408268983516682
1194,cj41_para_11,0,1.1550996025251343,0.21210056999910443,13.4,2.0591260281974,3.147504951144337,0.29790052924749744
1195,cj44_para_6,0,0.8057422969187675,0.24120623675611758,9.6,2.4166091947189146,2.443030303030303,0.5355477444572098
1196,cj44_para_12,0,0.9594633348993813,0.47996361350628575,13.0,6.782329983125268,2.3879627858447092,0.4642789802936696
1197,cj44_para_13,0,0.6856365512712261,0.35409269203130067,8.4,4.586937976471886,2.3875241545893724,0.28142902661198094
1198,cj44_para_14,0,0.7057994695462725,0.21296716199492818,9.5,6.18465843842649,2.532748538011696,0.3721044865547792
1199,cj45_para_2,0,0.6664823290109331,0.3232287432538506,8.333333333333334,3.39934634239519,2.2545808966861594,0.28702801840496794
1200,cj45_para_5,0,0.6773782516636419,0.41448109309488385,8.5,6.677075208003377,2.03652500426694,0.9976146456178994
1201,cj45_para_15,0,0.5847883597883597,0.3399631736050706,6.833333333333333,5.871304984602846,1.906591173054588,0.9460395007476912
1202,cj45_para_16,0,1.1028205128205129,0.5381136849547395,9.2,4.955804677345547,2.863268465280849,0.48791715717021805
1203,cj45_para_28,0,0.3167505720823799,0.2872518598863619,4.6,3.006659275674582,1.5383838383838384,0.8023191056881988
1204,cj45_para_31,0,0.5858585858585859,0.3175398365579424,5.666666666666667,3.590109871423003,1.7598476890756303,0.9550537508504411
1205,cj46_para_3,0,0.8387226430976432,0.20762291387247256,7.666666666666667,3.144660377352201,2.331552638976738,0.4257225677768615
1206,cj46_para_18,0,0.9554420636571667,0.334927695660793,11.2,4.915282290977803,2.86445599933972,0.6049442973349164
1207,cj46_para_20,0,0.95009009009009,0.45562553380982934,9.2,4.874423042781576,2.368115055079559,0.3225344130113576
1208,cj47_para_1,0,0.49860426929392454,0.30715584918812394,6.666666666666667,4.9216076867444665,1.8586182336182333,0.9669626646748611
1209,cj47_para_10,0,0.9392253278122844,0.4682444105936673,7.666666666666667,3.72677996249965,2.1720781988684803,1.0129008234676116
1210,cj47_para_18,0,0.4187696806117859,0.04275870618849404,8.2,4.707440918375928,2.174848484848485,0.5264375133515167
1211,cj48_para_11,0,0.6436670627847099,0.206451564807484,6.0,3.7859388972001824,2.0927579365079367,0.2854165977015216
1212,cj48_para_18,0,0.6691069147965699,0.28271362676124384,10.0,7.047458170621991,2.5978126400804906,0.7800635376174297
1213,cj48_para_22,0,0.7415268941584731,0.23664780321385162,7.0,4.049691346263317,2.4263952892985152,0.70652339478854
1214,cj49_para_0,0,0.7877140499359522,0.25388648936011654,10.333333333333334,5.734883511361751,2.5523567717685363,0.2686024318343006
1215,cj49_para_3,0,0.729518921095008,0.17737735675199756,6.166666666666667,2.544056253745625,2.5590017825311944,0.5476317620751601
1216,cj49_para_5,0,0.9682765737874097,0.40515008344311915,13.0,5.727128425310541,2.5764471138314704,0.7686964767357044
1217,cj49_para_11,0,0.5533082706766917,0.3253895589683948,8.0,4.857983120596447,2.5318376068376067,0.5018704512987094
1218,cj49_para_12,0,0.7341339478179726,0.23470393606108014,8.0,2.3804761428476167,2.599662592309651,0.44900782886942214
1219,cj49_para_13,0,0.9648079243693278,0.4071838937504914,10.0,3.9157800414902435,2.602132297132297,0.3588999724738898
1220,cj49_para_16,0,0.783377420336959,0.17484358371997288,8.6,4.029888335921977,2.331244164332399,0.16236257967609785
1221,cj49_para_17,0,0.9100458633032446,0.4593969041470919,8.333333333333334,4.268749491621899,2.44928331235876,0.564371054559122
1222,cj49_para_18,0,0.9960147918816649,0.3474882473675183,8.6,4.498888751680798,2.6262220870916524,0.2203957661830424
1223,cj50_para_1,0,0.8021852261213963,0.4192300321793017,6.666666666666667,6.72474700061067,1.8714468396054071,0.9024028764580952
1224,cj50_para_4,0,0.9192389942389942,0.21501735670069438,9.6,2.870540018881465,2.7942623071055563,0.27062943690312746
1225,cj50_para_7,0,1.4586222798414672,0.5901769034058786,15.4,9.645724441429996,3.2064526431193094,0.7281865124503815
1226,cj50_para_11,0,0.8516348244796521,0.1443557670018649,9.2,5.5641710972974225,2.941116231438812,0.3129565040784925
1227,cj51_para_0,0,0.7212514389733529,0.21147083499799066,8.4,4.923413450036469,2.371818181818182,0.6196549959853359
1228,cj51_para_4,0,0.5826190476190476,0.15307061195702445,8.2,2.7856776554368237,2.3646132052539377,0.39056558761897364
1229,cj51_para_12,0,1.0217424242424245,0.4487392808176707,9.8,3.655133376499413,2.820529914372186,0.3460743080063586
1230,cj51_para_13,0,0.8880341880341881,0.22298357414181644,7.4,2.33238075793812,2.3241176470588236,0.2899731523188724
1231,cj52_para_1,0,0.5291649286386129,0.22510327067334263,7.5,3.095695936834452,2.3603192848020433,0.29865150119286893
1232,cj52_para_5,0,1.0372388361552447,0.39094163516131214,8.833333333333334,4.524623986832743,2.6490801407468076,0.672520846175672
1233,cj53_para_1,0,0.5615857826384143,0.07356078061446411,7.8,4.791659420284375,2.612592592592592,0.36941803488637925
1234,cj53_para_2,0,1.1737611427836991,0.24951502855450466,17.6,8.912911982062878,2.7754332108695317,0.34376587095909616
1235,cj53_para_7,0,0.8949963976279767,0.2203166624557319,12.666666666666666,6.649979114420001,2.6504745970690244,0.4507799127215139
1236,cj53_para_8,0,1.004606392106392,0.27334761998966856,14.333333333333334,8.459051693633013,2.4457731810672985,0.3985199826353283
1237,cj54_para_1,0,0.7864642543177115,0.1952749441870041,7.833333333333333,2.266911751455907,2.595783663217874,0.5384553132235844
1238,cj54_para_2,0,0.9416701905457528,0.2948966543389916,9.0,5.0990195135927845,2.8822612519980937,0.6408624951316595
1239,cj54_para_5,0,0.7865833333333333,0.17024867432996685,6.4,2.0591260281974,2.5123255323634828,0.2345464994457412
1240,cj54_para_6,0,1.2992987122019382,0.2605977105432924,9.6,5.043808085167397,3.147259407259407,0.5441311068510025
1241,cj54_para_7,0,0.7488505747126437,0.16665031628083254,7.6,3.006659275674582,2.5572877846790893,0.5007240003403083
1242,cj54_para_10,0,0.9069675422616598,0.19282784120082622,7.4,3.6110940170535577,2.329552845528455,0.3023444755610838
1243,cj55_para_3,0,0.8539583234103357,0.34303187275186475,10.2,1.9390719429665317,2.5448526570048307,0.3927202684139001
1244,cj55_para_7,0,0.7814049011417432,0.28217905258835285,10.5,3.8622100754188224,2.59250143000143,0.6482722822260667
1245,cj55_para_8,0,0.7268148148148149,0.4217126619784812,7.4,3.7202150475476548,2.384831834831835,0.5387018947882796
1246,cj55_para_11,0,0.8865351123971813,0.2033049439674755,11.166666666666666,4.913134324327891,2.2867816091954025,0.2688760616867946
1247,cj55_para_14,0,1.1183027263054623,0.34903934982020746,11.5,4.716990566028302,2.5910289045497756,0.23957836332165372
1248,cj55_para_15,0,0.9282517482517483,0.197066549063255,11.8,2.315167380558045,2.5480396643783374,0.6848988174689492
1249,cj56_para_14,0,0.8009462759462759,0.2083567233623817,8.666666666666666,2.6874192494328497,2.47013167205571,0.4314904929606849
1250,cj56_para_15,0,0.6594419306184012,0.2964811881657521,8.2,3.54400902933387,2.5692043010752688,0.7808514482025493
1251,cj56_para_16,0,0.9120220057720059,0.20783627781261305,8.333333333333334,1.8856180831641265,2.7738095238095237,0.3106298918411032
1252,cj56_para_17,0,0.7394850763271815,0.41886054142815843,4.0,2.0976176963403033,2.3317460317460315,0.3814335585482715
1253,cj56_para_26,0,0.7166666666666667,0.4414045343706417,3.1666666666666665,2.967415635794143,1.9942028985507247,0.6994536830529953
1254,cj57_para_1,0,0.912686742654789,0.29576089798414273,16.666666666666668,8.339997335464536,2.897933276544699,0.47793427593443033
1255,cj57_para_4,0,0.8915518613242398,0.32208389745049737,9.0,2.0976176963403033,2.7639676265763224,0.6760812839848928
1256,cj57_para_9,0,0.8959663651883331,0.2585138252386394,10.166666666666666,4.6696419087073,2.4895309157111183,0.4532569703635935
1257,cj58_para_3,0,0.7555555555555555,0.2037173816956675,11.8,5.035871324805669,2.4648343307546345,0.31630448317212984
1258,cj58_para_7,0,0.7494316567206593,0.24651093652138337,9.666666666666666,1.699673171197595,2.328466554085749,0.18592164739055037
1259,cj58_para_9,0,0.8489111854329245,0.2186737165662137,11.2,4.214261501141095,2.6171976731976736,0.40409608110480205
1260,cj58_para_11,0,0.6514445699228307,0.2463690199965224,6.6,3.9293765408777004,2.1578421578421576,0.17367338583576855
1261,cj58_para_13,0,0.843121693121693,0.44533766377958783,8.0,5.176871642217914,2.3487405731523383,0.531675694830137
1262,cj59_para_1,0,1.0359920214108973,0.3544184380625101,12.5,4.5,2.3838854228560113,0.42186580668049545
1263,cj59_para_3,0,1.205703933747412,0.40237519497367397,14.0,4.47213595499958,2.3660480260480257,0.38614508841197487
1264,cj59_para_4,0,1.2209754985407373,0.7952018006397299,13.666666666666666,7.695597587076797,2.7735261067283097,0.35473601050541
1265,cj59_para_11,0,0.8701257981149286,0.21906630603553148,8.4,3.555277766926235,2.7430421728808825,0.44951434559884035
1266,cj60_para_5,0,0.954459296054593,0.27353513837003673,11.4,3.6660605559646724,2.9237681159420292,0.5411195967431008
1267,cj60_para_7,0,0.7527732730519108,0.33259090766419097,7.0,4.163331998932265,2.4490910117434512,0.3564655719944259
1268,cj60_para_8,0,0.9093821510297483,0.5262340281724408,7.0,2.756809750418044,2.6542568542568543,0.6766854299180264
1269,cj60_para_9,0,1.2607531095156235,0.39953038467321,10.4,3.3823069050575527,3.038278388278388,0.45676471868830215
1270,cj60_para_13,0,0.7647148763890085,0.5038297361733544,9.6,4.758150901348127,2.294135265700483,0.44218016959996476
1271,cj61_para_3,0,1.2190440003752698,0.4142633531540784,11.0,6.603029607687671,2.554085956416465,0.31638834753313616
1272,cj61_para_5,0,0.6692151819811394,0.24422547789365456,8.666666666666666,4.988876515698588,2.340258254331481,0.39223343799672616
1273,cj61_para_6,0,0.6780258131960918,0.3534524563462312,9.166666666666666,3.4840908267278117,2.5552618269530036,0.4322068936683204
1274,cj62_para_4,0,0.9006099823182091,0.28769506303055775,9.166666666666666,2.9107081994288304,2.675932400932401,0.3984409195232095
1275,cj62_para_5,0,0.7980193236714976,0.1750846146381677,9.0,2.1908902300206643,2.4790393816709604,0.35978056311808404
1276,cj62_para_10,0,0.8034982508745626,0.20946223908330305,12.8,2.7856776554368237,2.5143589743589745,0.3002316781413537
1277,cj63_para_1,0,0.6248917748917748,0.266275504418438,7.4,5.71314274283428,2.2758333333333334,0.49007085655489085
1278,cj63_para_10,0,0.7574609600925392,0.26181454766066053,12.833333333333334,4.775516260631468,2.691388820671461,0.5877141137567958
1279,cj64_para_0,0,0.9667538818310142,0.3540529215706518,9.166666666666666,3.624760528488591,2.3617005981136416,0.32168482360991324
1280,cj64_para_2,0,0.7168907563025211,0.18153874695035432,5.4,2.4166091947189146,2.0645467836257305,0.38148830453058713
1281,cj64_para_10,0,0.6005736714975846,0.10310026585129257,7.0,3.366501646120693,2.327006911217438,0.15628957822711587
1282,cj64_para_11,0,0.7649531024531024,0.14910655562474695,6.0,2.6076809620810595,2.305489510489511,0.2259592924372015
1283,cj64_para_12,0,0.6970509694647624,0.33292359219677087,8.8,3.059411708155671,2.1326373626373627,0.21064348997673996
1284,cj64_para_16,0,0.9373265324878228,0.2285137811136074,8.333333333333334,3.4960294939005054,2.505515545656199,0.42170319569173775
1285,cj64_para_17,0,0.8111513687600644,0.23844566053369326,7.5,3.774917217635375,2.354847680699074,0.2902550992286979
1286,cj64_para_18,0,0.7145773524720893,0.26327068483286375,7.4,3.4985711369071804,2.350873015873016,0.3589983896751734
1287,cj64_para_24,0,0.6141666666666666,0.2437781322796977,6.6,1.9595917942265424,2.2425229741019215,0.36831823403257213
1288,cj65_para_0,0,0.8604425770308124,0.40154139186398424,10.0,3.3466401061363023,2.735156552739673,0.6091650352893127
1289,cj65_para_1,0,0.7529114784780245,0.14406284810107403,10.333333333333334,3.858612300930075,2.945635638955292,0.4096136625062097
1290,cj65_para_2,0,0.8129643929643929,0.23333192604362266,5.6,3.6660605559646724,2.483253968253968,0.7599847003538839
1291,cj65_para_3,0,0.9328892812613743,0.2739680751571113,11.6,3.2,2.4058463783981026,0.23367020042804074
1292,cj65_para_5,0,1.0756064760121553,0.31634399757288906,11.0,2.9664793948382653,2.870845864661654,0.27133064017590136
1293,cj65_para_7,0,1.024793463086146,0.4398012799430388,11.4,7.002856560004639,2.5037151841868823,0.2619602515811132
1294,cj65_para_13,0,0.7761575814314151,0.3375226397487724,7.666666666666667,3.4480268109295333,2.3432738095238097,0.17662328530289162
1295,cj65_para_14,0,0.7713013302486986,0.3230566420442488,7.8,4.707440918375927,2.5129388008698355,0.2544248188995449
1296,cj66_para_4,0,0.605421947333712,0.317481991115816,5.333333333333333,3.091206165165235,1.8665674603174605,0.4910997366379875
1297,cj66_para_8,0,0.8232204125993121,0.38277837958492533,8.4,4.715930449020639,2.223333333333333,0.4231519778659697
1298,cj66_para_9,0,0.974075507395941,0.5067725665682545,6.4,1.8547236990991407,2.4836111111111108,0.511235190253064
1299,cj66_para_12,0,0.713095238095238,0.40762989527177024,6.2,1.8330302779823362,2.06416149068323,0.4338239475506877
1300,cj66_para_14,0,1.0701818181818181,0.4823353656520302,5.6,1.4966629547095764,2.6496031746031745,0.8068774828688655
1301,cj66_para_15,0,0.8947794117647059,0.2528924799225633,9.8,3.9191835884530852,2.888331257028201,0.8497209951493477
1302,cj67_para_3,0,0.841295005807201,0.33067050640877166,11.6,5.748043145279966,2.7886781609195403,0.5753670297464706
1303,cj68_para_2,0,1.274732648525752,0.40793302466141823,18.8,6.881860213634101,2.661171413009648,0.3217107484014502
1304,cj68_para_3,0,0.9462430986887508,0.13379182683100013,17.333333333333332,7.630348761506398,2.4495588585456916,0.17111046097520843
1305,cj68_para_5,0,1.2933647798742136,0.37967629897829314,18.0,8.809086218218097,2.4978041198422307,0.4739096942794708
1306,cj68_para_9,0,1.32669727432898,0.7110715581827538,15.0,9.83192080250175,2.43716445246296,0.39769147194941956
1307,cj69_para_0,0,0.7159446286148392,0.4168830981662284,9.0,4.281744192888376,2.328311965811966,0.8888422810450981
1308,cj69_para_4,0,0.8068446837187467,0.24834544271231104,5.666666666666667,2.6874192494328497,2.571212121212121,0.42911248587477546
1309,cj69_para_11,0,0.46904761904761905,0.2556171669791013,4.0,3.03315017762062,1.8172248803827749,0.9351314466717654
1310,cj69_para_20,0,0.7336371653826896,0.32982082600544504,9.166666666666666,4.374801582802229,2.301034455740338,0.5417371261107449
1311,cj69_para_25,0,0.6249028749028749,0.17523631294380929,8.0,2.160246899469287,2.1811908821499615,0.3407745006661021
1312,cj70_para_2,0,0.8304912054912055,0.06170719992209266,11.5,6.224949798994366,2.6206322272498745,0.2505851222797231
1313,cj70_para_6,0,0.6196469713861019,0.07355934945678688,5.6,1.4966629547095764,2.2842271454036163,0.25204631450118203
1314,cj70_para_14,0,0.434547152194211,0.23928885554046578,5.5,3.593976442141304,2.108186026936027,0.6476440374872071
1315,cj70_para_17,0,0.7927177760511094,0.18155841207964568,7.0,2.516611478423583,2.961689291101056,0.3306553840332201
1316,cj70_para_19,0,0.8062840434419382,0.2311411660080716,8.4,2.4166091947189146,2.352070707070707,0.27388951752377677
1317,cj71_para_1,0,0.5589552585166621,0.22900866234169678,6.666666666666667,3.0912061651652345,2.1793914146855324,0.39522392694960484
1318,cj71_para_2,0,0.7224587007195703,0.29811617450815653,5.2,2.7856776554368237,2.285151515151515,0.36505078454708034
1319,cj71_para_5,0,0.6649273182957394,0.16285999977437832,9.2,1.7204650534085253,2.57616704805492,0.44133690955452126
1320,cj71_para_6,0,0.6720836574194105,0.20119156778973082,8.6,3.826225293941798,2.622930326378602,0.6233626655853574
1321,cj71_para_7,0,0.5865708958386304,0.14692155379719504,6.333333333333333,2.6874192494328497,2.368453441982854,0.27279000462199315
1322,cj71_para_8,0,0.5667502088554721,0.10331281182379569,5.8,1.8330302779823362,2.002051282051282,0.22061969847477958
1323,cj71_para_9,0,0.7577222777222776,0.19719794282816447,6.6,3.1999999999999997,2.495714285714286,0.2837288156256366
1324,cj71_para_15,0,1.0710016642396505,0.2974121609275435,9.4,2.4166091947189146,2.7501165501165503,0.4492310800546695
1325,cj72_para_0,0,1.1974095369141808,0.4069074221404163,8.0,3.286335345030997,2.4783119658119657,0.34285711160377147
1326,cj72_para_7,0,0.8369859307359307,0.46135011305143875,10.5,4.536885862938733,2.721593130469835,0.8646426510281586
1327,cj74_para_3,0,0.8385465907017631,0.39693595977339324,8.0,4.83045891539648,2.0367355727820846,0.2829247105039847
1328,cj74_para_5,0,0.9919866220735786,0.28832277723062233,8.8,2.315167380558045,2.2326060606060603,0.3658780700822691
1329,cj74_para_6,0,0.7216305916305916,0.2302861331850679,8.2,3.249615361854384,2.3192319032876307,0.5273089474870306
1330,cj74_para_14,0,0.7090327522376205,0.41356260960618757,7.8,4.664761515876241,2.2754285714285714,0.687746037607559
1331,cj74_para_21,0,1.1266666666666665,0.1798361562197664,6.4,1.7435595774162693,2.707510272013315,0.40987984517439635
1332,cj75_para_1,0,0.7516582491582492,0.12849928190332688,8.5,3.304037933599835,2.3825386215092097,0.25585961034747956
1333,cj75_para_12,0,0.785814739688979,0.1539614974420278,8.0,5.403702434442518,2.1744581280788173,0.6149590587091721
1334,cj76_para_7,0,0.8623366107576634,0.19934328217127206,8.6,2.244994432064365,2.3864229390681,0.3719587023348118
1335,cj76_para_10,0,1.0901400560224093,0.6541813337029555,8.6,4.923413450036469,2.776486013986014,0.4995345711406598
1336,cj77_para_4,0,0.47807902987387646,0.23754071121860393,9.833333333333334,5.489889697333535,2.0547723475355055,0.2550752890800315
1337,cj77_para_6,0,0.5776300085251492,0.30365204531678064,7.6,3.6110940170535577,2.094952153110048,1.0570107754853912
1338,cj77_para_20,0,0.8741752612562951,0.3103978710343911,9.333333333333334,1.699673171197595,2.1773919753086424,0.30498455072235575
1339,cj77_para_21,0,0.808627946127946,0.3674622204908682,8.8,3.4292856398964493,2.5677146042363432,0.6477010212388505
1340,cj77_para_26,0,0.8867668729737694,0.500512804234113,8.5,8.5,2.5772069061542746,0.6632524814650895
1341,cj78_para_17,0,1.112599494655946,0.41305552646516247,8.166666666666666,2.793842435706702,2.7012269961748143,0.38508717190978925
1342,cj78_para_29,0,0.9304366028708134,0.20442718852179986,10.6,4.079215610874227,3.1805994935027195,0.5513616053494342
1343,cj79_para_1,0,0.9546718687474989,0.2655975503657344,12.0,6.572670690061994,3.2111140389401256,0.40020863477815993
1344,cj79_para_8,0,0.9520319518603271,0.0710990710452728,9.2,1.32664991614216,2.949362714580106,0.2745591318248944
1345,cj79_para_9,0,0.8805555555555555,0.152792928541689,8.2,2.7129319932501073,2.6508086071957386,0.4129775539059558
1346,cj79_para_13,0,0.7049805701121491,0.28064638815501824,8.833333333333334,4.374801582802229,2.4518317519066066,0.40446853992366105
1347,cj80_para_3,0,0.8270712074303406,0.19385803230885554,8.8,1.3266499161421599,2.608406432748538,0.25605250803531304
1348,cj80_para_5,0,0.8367948717948718,0.26033521605917737,6.2,2.039607805437114,2.398931174089069,0.3629541894569896
1349,cj80_para_13,0,0.599043062200957,0.19050394106806356,6.8,2.039607805437114,2.396444444444444,0.5316651689285766
1350,cj80_para_20,0,0.443768115942029,0.2529094350513194,6.6,3.9293765408777004,2.061794414735591,1.0782240945027013
1351,cj80_para_24,0,0.499533180778032,0.27829647249049433,6.8,3.6551333764994136,1.8396103896103895,0.9513863362064731
1352,cj80_para_28,0,0.7155967570441255,0.23468044086451625,6.8,4.791659420284375,2.5176160527103923,0.6025215818775643
1353,cj80_para_31,0,0.7702521008403362,0.2215401469724406,8.6,4.758150901348127,2.5977966976264186,0.29771804317588346
1354,ca01_para_20,0,0.4764074074074074,0.41222584271811963,5.2,3.8678159211627436,1.6662087912087913,0.9797714011701402
1355,ca02_para_41,0,0.5533834586466165,0.4298385173501733,4.4,3.4985711369071804,1.8972222222222221,0.4884151745349947
1356,ca03_para_5,0,0.6404985436564384,0.12029594935897933,6.4,5.276362383309167,1.9333333333333331,0.7074558835436269
1357,ca06_para_33,0,0.6051923076923076,0.32865131429911026,6.0,3.5777087639996634,2.1889247311827957,1.1518457843103922
1358,ca06_para_45,0,0.45352167182662545,0.36361026341258557,5.333333333333333,2.9249881291307074,1.9650605983557927,0.9148502915111888
1359,ca07_para_42,0,0.8061825583652905,0.13690382541853915,6.5,3.947573094109004,2.56892420445052,0.7934032143441418
1360,ca08_para_17,0,0.5077243018419489,0.3400995505289445,5.166666666666667,2.9674156357941426,1.9336700336700339,0.4540295113979248
1361,ca09_para_62,0,0.6547416713721061,0.19474501236920438,5.2,3.4292856398964497,2.1268398268398268,0.3817573156814554
1362,ca10_para_36,0,0.7807142857142857,0.38056259821015337,4.0,2.8284271247461903,2.4596751075011944,0.8620062609608962
1363,ca11_para_54,0,0.78640522875817,0.3376947529441412,8.0,5.621387729022079,2.3220779220779226,0.8633801657555702
1364,ca12_para_34,0,0.9589988103466922,0.30843261496862695,13.8,7.782030583337488,2.7603269537480064,0.8832162374033191
